mode,seq,arrival_timestamp,esp_time_ms,raw_value,filtered_cloud,filtered_edge,cloud_processing_ms,edge_processing_ms,arrival_interval_ms,sender_ip,sender_port
A,401,1777386816.4128563,20100.0,-0.110711,-1.1613314415824951,0.0,0.8890839999367017,0.0,62.25442886352539,192.168.100.219,1235
A,402,1777386816.4443188,20150.0,1.580197,-0.5965168896075592,0.0,1.2761739999405108,0.0,31.462430953979492,192.168.100.219,1235
A,403,1777386816.4945283,20200.0,0.604597,-0.37855360402323024,0.0,1.3498920002348314,0.0,50.20952224731445,192.168.100.219,1235
A,404,1777386816.5441492,20250.0,1.876518,-0.043790725122115015,0.0,1.0634719997142383,0.0,49.620866775512695,192.168.100.219,1235
A,405,1777386816.593105,20300.0,1.486412,0.16773944259931034,0.0,1.4460139996117505,0.0,48.95591735839844,192.168.100.219,1235
A,406,1777386816.6434412,20350.0,2.982902,0.5624810182246225,0.0,1.2385220002215647,0.0,50.33612251281738,192.168.100.219,1235
A,407,1777386816.695771,20400.0,1.702246,0.7296761627354362,0.0,0.8316670000567683,0.0,52.32977867126465,192.168.100.219,1235
A,408,1777386816.743222,20450.0,1.657242,0.8731631171820903,0.0,0.8349320000888838,0.0,47.451019287109375,192.168.100.219,1235
A,409,1777386816.7952464,20500.0,2.435164,1.1071081035525232,0.0,1.4323769996735791,0.0,52.02436447143555,192.168.100.219,1235
A,410,1777386816.8436558,20550.0,2.349323,1.2998047792098724,0.0,0.8825419999993755,0.0,48.409461975097656,192.168.100.219,1235
A,411,1777386816.8989077,20600.0,0.804949,1.2133326407640777,0.0,1.1941689999730443,0.0,55.2518367767334,192.168.100.219,1235
A,412,1777386816.9524553,20650.0,1.764168,1.305955794192744,0.0,1.2682589999712945,0.0,53.54762077331543,192.168.100.219,1235
A,413,1777386816.9935772,20700.0,1.030225,1.2605456915841793,0.0,0.9073190003618947,0.0,41.1219596862793,192.168.100.219,1235
A,414,1777386817.0556264,20750.0,2.673903,1.4969898586038868,0.0,31.952735999766446,0.0,62.049150466918945,192.168.100.219,1235
A,415,1777386817.1011312,20800.0,-0.202942,1.2115417682169036,0.0,11.476905000108673,0.0,45.50480842590332,192.168.100.219,1235
A,416,1777386817.1525683,20850.0,1.70569,1.300623826418978,0.0,9.782512000128918,0.0,51.4371395111084,192.168.100.219,1235
A,417,1777386817.206561,20900.0,-0.749854,0.9354000258957624,0.0,31.390887999805273,0.0,53.99274826049805,192.168.100.219,1235
A,418,1777386817.2551262,20950.0,-0.938972,0.6324248201220369,0.0,13.7355279998701,0.0,48.56514930725098,192.168.100.219,1235
A,419,1777386817.3463268,21000.0,-0.827811,0.40756398915627023,0.0,33.07555799983675,0.0,91.20059013366699,192.168.100.219,1235
A,420,1777386817.3806798,21050.0,0.422171,0.4205730097412188,0.0,46.537614000044414,0.0,34.353017807006836,192.168.100.219,1235
A,421,1777386817.4301271,21100.0,0.263609,0.39368343530698635,0.0,12.355780000234518,0.0,49.44729804992676,192.168.100.219,1235
A,422,1777386817.528412,21150.0,-1.263971,0.12899762752473504,0.0,31.230364999828453,0.0,98.28495979309082,192.168.100.219,1235
A,423,1777386817.5612543,21200.0,-1.262149,-0.08813939304246476,0.0,17.55166300017663,0.0,32.842159271240234,192.168.100.219,1235
A,424,1777386817.582243,21250.0,-1.575671,-0.3119159354472756,0.0,19.590062000133912,0.0,20.98870277404785,192.168.100.219,1235
A,425,1777386817.6218443,21300.0,-1.162671,-0.43663340668092687,0.0,33.517593999931705,0.0,39.60132598876953,192.168.100.219,1235
A,426,1777386817.677827,21350.0,-2.753438,-0.7833995239543419,0.0,12.733752000258391,0.0,55.98258972167969,192.168.100.219,1235
A,427,1777386817.7931044,21400.0,-2.443245,-1.0511057809972506,0.0,19.05718899979547,0.0,115.27752876281738,192.168.100.219,1235
A,428,1777386817.8138993,21450.0,-2.939474,-1.3423455482096753,0.0,22.154101000069204,0.0,20.79486846923828,192.168.100.219,1235
A,429,1777386817.8444085,21500.0,-1.906833,-1.4236180124821303,0.0,28.994244999921648,0.0,30.509233474731445,192.168.100.219,1235
A,430,1777386817.8803675,21550.0,-2.129239,-1.5334592676551253,0.0,54.34486800004379,0.0,35.95900535583496,192.168.100.219,1235
A,431,1777386817.9381433,21600.0,-1.610329,-1.552178592997457,0.0,25.57786200031842,0.0,57.77573585510254,192.168.100.219,1235
A,432,1777386817.964542,21650.0,-1.952244,-1.617133137659074,0.0,25.232808999589906,0.0,26.398658752441406,192.168.100.219,1235
A,433,1777386818.0028377,21700.0,-1.567726,-1.6161623067705273,0.0,49.463656000170886,0.0,38.295745849609375,192.168.100.219,1235
A,434,1777386818.0525498,21750.0,-1.448696,-1.5965679092211145,0.0,0.8722330003365641,0.0,49.712181091308594,192.168.100.219,1235
A,435,1777386818.0936267,21800.0,-0.874393,-1.474535134949115,0.0,1.193236999824876,0.0,41.0768985748291,192.168.100.219,1235
A,436,1777386818.1429415,21850.0,-1.833812,-1.525563820511657,0.0,1.1874960000568535,0.0,49.31473731994629,192.168.100.219,1235
A,437,1777386818.1950603,21900.0,-0.071403,-1.2896263661699239,0.0,1.1028269996131712,0.0,52.118778228759766,192.168.100.219,1235
A,438,1777386818.2436302,21950.0,-0.331359,-1.1417177795029942,0.0,1.1703750001288427,0.0,48.56991767883301,192.168.100.219,1235
A,439,1777386818.2972698,22000.0,-1.872406,-1.2637367730251519,0.0,0.9422950001862773,0.0,53.63965034484863,192.168.100.219,1235
A,440,1777386818.3443277,22050.0,-0.36752,-1.1086125586421391,0.0,1.1510879999150347,0.0,47.0578670501709,192.168.100.219,1235
A,441,1777386818.3932989,22100.0,0.295941,-0.8641332900312422,0.0,1.3622760002363066,0.0,48.97117614746094,192.168.100.219,1235
A,442,1777386818.4428878,22150.0,-0.72581,-0.8384386047942025,0.0,1.2907410000480013,0.0,49.588918685913086,192.168.100.219,1235
A,443,1777386818.5021603,22200.0,0.476916,-0.6014359034419623,0.0,7.797193999977026,0.0,59.27252769470215,192.168.100.219,1235
A,444,1777386818.5504272,22250.0,0.692731,-0.37034899410481603,0.0,1.2602639999386156,0.0,48.26688766479492,192.168.100.219,1235
A,445,1777386818.593021,22300.0,0.351086,-0.2501252903698817,0.0,1.3394329998845933,0.0,42.59371757507324,192.168.100.219,1235
A,446,1777386818.653506,22350.0,1.766976,0.08973937409055263,0.0,38.139568000133295,0.0,60.485124588012695,192.168.100.219,1235
A,447,1777386818.7131755,22400.0,2.220995,0.4199168309552629,0.0,12.605159000031563,0.0,59.66949462890625,192.168.100.219,1235
A,448,1777386818.8259628,22450.0,2.906103,0.7761834966016411,0.0,33.27096699968024,0.0,112.78724670410156,192.168.100.219,1235
A,449,1777386818.8628776,22500.0,1.442861,0.8675642552975918,0.0,20.96117700011746,0.0,36.914825439453125,192.168.100.219,1235
A,450,1777386818.8854833,22550.0,2.606918,1.134248634440135,0.0,25.214846999915608,0.0,22.60565757751465,192.168.100.219,1235
A,451,1777386818.9267843,22600.0,2.581511,1.3745580041099466,0.0,51.74903799979802,0.0,41.30101203918457,192.168.100.219,1235
A,452,1777386818.9794905,22650.0,1.279104,1.3701361634534261,0.0,43.70820599979197,0.0,52.706241607666016,192.168.100.219,1235
A,453,1777386819.0244293,22700.0,0.956876,1.3104670006078818,0.0,24.150871000074403,0.0,44.93880271911621,192.168.100.219,1235
A,454,1777386819.0533035,22750.0,0.609772,1.1973734196636454,0.0,21.778735000225424,0.0,28.87415885925293,192.168.100.219,1235
A,455,1777386819.101119,22800.0,2.697436,1.4464230989408176,0.0,17.613769000035973,0.0,47.815561294555664,192.168.100.219,1235
A,456,1777386819.1882143,22850.0,0.587678,1.3017152430256647,0.0,66.5093969996633,0.0,87.09526062011719,192.168.100.219,1235
A,457,1777386819.262434,22900.0,1.370975,1.3080931937019606,0.0,52.62448899975425,0.0,74.2197036743164,192.168.100.219,1235
A,458,1777386819.3293734,22950.0,0.962338,1.243719660863111,0.0,81.36200999979337,0.0,66.9393539428711,192.168.100.219,1235
A,459,1777386819.4363542,23000.0,-0.379991,0.985121717533187,0.0,17.79258899978231,0.0,106.98080062866211,192.168.100.219,1235
A,460,1777386819.4855754,23050.0,0.479792,0.9013496908248988,0.0,17.10998299995481,0.0,49.22127723693848,192.168.100.219,1235
A,461,1777386819.5663605,23100.0,-1.040168,0.5880127291900112,0.0,53.27914199961015,0.0,80.78503608703613,192.168.100.219,1235
A,462,1777386819.621141,23150.0,-1.012045,0.33572045179062104,0.0,1.3282219997563516,0.0,54.78048324584961,192.168.100.219,1235
A,463,1777386819.622854,23200.0,-1.063383,0.11816262105280191,0.0,1.9025130000045465,0.0,1.7130374908447266,192.168.100.219,1235
A,464,1777386819.6251538,23250.0,-0.966015,-0.06263161552204662,0.0,1.3005390001126216,0.0,2.299785614013672,192.168.100.219,1235
A,465,1777386819.626748,23300.0,-1.395204,-0.2854187338516785,0.0,5.896705999930418,0.0,1.5943050384521484,192.168.100.219,1235
A,466,1777386819.6458607,23350.0,0.105759,-0.22453066047837356,0.0,1.7796120000639348,0.0,19.112586975097656,192.168.100.219,1235
A,467,1777386819.7012115,23400.0,-2.960236,-0.6651176014784059,0.0,1.4128010002423252,0.0,55.35078048706055,192.168.100.219,1235
A,468,1777386819.7448015,23450.0,-1.793691,-0.8451819529470833,0.0,0.9233189998667513,0.0,43.59006881713867,192.168.100.219,1235
A,469,1777386819.7938626,23500.0,-0.818178,-0.8458107651140473,0.0,0.8766109999669425,0.0,49.06105995178223,192.168.100.219,1235
A,470,1777386819.8463619,23550.0,-1.602069,-0.964307498437702,0.0,1.073821999852953,0.0,52.49929428100586,192.168.100.219,1235
A,471,1777386819.893748,23600.0,-1.425666,-1.0425779982132228,0.0,0.9364640000057989,0.0,47.38616943359375,192.168.100.219,1235
A,472,1777386819.943283,23650.0,-3.422091,-1.3801922468119685,0.0,1.0180079998463043,0.0,49.53503608703613,192.168.100.219,1235
A,473,1777386819.9932256,23700.0,-0.499063,-1.2563270866059644,0.0,1.1874859997078602,0.0,49.9424934387207,192.168.100.219,1235
A,474,1777386820.0450745,23750.0,-2.225729,-1.407336114154492,0.0,1.0186089998569514,0.0,51.8488883972168,192.168.100.219,1235
A,475,1777386820.099005,23800.0,0.174667,-1.1708670089198987,0.0,1.0896219996539003,0.0,53.93052101135254,192.168.100.219,1235
A,476,1777386820.1451838,23850.0,-1.763044,-1.2577454386873888,0.0,1.1654950003503473,0.0,46.17881774902344,192.168.100.219,1235
A,477,1777386820.1948657,23900.0,-0.697751,-1.161883577378745,0.0,1.7780789999051194,0.0,49.681901931762695,192.168.100.219,1235
A,478,1777386820.2450573,23950.0,-0.579471,-1.0588405938497791,0.0,1.0369120000177645,0.0,50.191640853881836,192.168.100.219,1235
A,479,1777386820.2988274,24000.0,-1.823094,-1.1747896172780217,0.0,0.9122679998654348,0.0,53.77006530761719,192.168.100.219,1235
A,480,1777386820.345547,24050.0,-0.00054,-0.9934137635321417,0.0,2.1223369999461283,0.0,46.71955108642578,192.168.100.219,1235
A,481,1777386820.3935435,24100.0,0.278719,-0.7953466788529887,0.0,1.257458000054612,0.0,47.99652099609375,192.168.100.219,1235
A,482,1777386820.4533336,24150.0,0.522479,-0.5668234810130846,0.0,14.498968000225432,0.0,59.79013442993164,192.168.100.219,1235
A,483,1777386820.501265,24200.0,0.081263,-0.46274945006202506,0.0,10.43608400004814,0.0,47.93143272399902,192.168.100.219,1235
A,484,1777386820.5537727,24250.0,0.579993,-0.28337677292672003,0.0,26.164566000261402,0.0,52.507638931274414,192.168.100.219,1235
A,485,1777386820.6041808,24300.0,1.127185,-0.03708771005778288,0.0,150.73767700005192,0.0,50.408124923706055,192.168.100.219,1235
A,486,1777386820.7564406,24350.0,2.717892,0.4502360592602358,0.0,11.556063999705657,0.0,152.25982666015625,192.168.100.219,1235
A,487,1777386820.7717838,24400.0,1.096011,0.5600508434693141,0.0,12.34698300004311,0.0,15.343189239501953,192.168.100.219,1235
A,488,1777386820.800383,24450.0,1.39404,0.7064371747738523,0.0,53.45818999967378,0.0,28.599262237548828,192.168.100.219,1235
A,489,1777386820.8549104,24500.0,1.646336,0.8848220548819885,0.0,16.451993999908154,0.0,54.52728271484375,192.168.100.219,1235
A,490,1777386820.8741906,24550.0,2.369401,1.1380308000890653,0.0,48.58525100007682,0.0,19.280195236206055,192.168.100.219,1235
A,491,1777386820.9268663,24600.0,0.085646,0.9517148356846754,0.0,34.85359999967841,0.0,52.675724029541016,192.168.100.219,1235
A,492,1777386820.9640222,24650.0,0.691157,0.9084213157325377,0.0,19.466692000150942,0.0,37.155866622924805,192.168.100.219,1235
A,493,1777386821.000794,24700.0,2.576079,1.192564433278564,0.0,13.94167699982063,0.0,36.77177429199219,192.168.100.219,1235
A,494,1777386821.0872955,24750.0,2.099732,1.3534997987994153,0.0,29.7776510001313,0.0,86.5015983581543,192.168.100.219,1235
A,495,1777386821.1229506,24800.0,1.940692,1.463633386592021,0.0,14.11935199985237,0.0,35.65502166748047,192.168.100.219,1235
A,496,1777386821.1498263,24850.0,0.278775,1.2465393407310272,0.0,13.043126999946253,0.0,26.875734329223633,192.168.100.219,1235
A,497,1777386821.2041473,24900.0,0.215022,1.0590138606689383,0.0,57.95545899991339,0.0,54.3210506439209,192.168.100.219,1235
A,498,1777386821.2681992,24950.0,-0.45154,0.7908389923898758,0.0,48.41231499995047,0.0,64.05186653137207,192.168.100.219,1235
A,499,1777386821.3179224,25000.0,1.378728,0.8828531982545686,0.0,40.83806300013748,0.0,49.723148345947266,192.168.100.219,1235
A,500,1777386821.3706849,25050.0,0.398055,0.7852927289763019,0.0,18.213341999853583,0.0,52.762508392333984,192.168.100.219,1235
A,501,1777386821.4044125,25100.0,-1.006962,0.48632233015851767,0.0,30.0118720001592,0.0,33.72764587402344,192.168.100.219,1235
A,502,1777386821.4435632,25150.0,-0.128933,0.38660871118477896,0.0,1.356705000034708,0.0,39.15071487426758,192.168.100.219,1235
A,503,1777386821.4942229,25200.0,-1.624343,0.08042530517687413,0.0,1.0317330002180825,0.0,50.6596565246582,192.168.100.219,1235
A,504,1777386821.5434518,25250.0,-1.756946,-0.23774632102646215,0.0,0.9064470000339497,0.0,49.22890663146973,192.168.100.219,1235
A,505,1777386821.5950158,25300.0,-1.925953,-0.5209113755863148,0.0,1.4380579996213783,0.0,51.56397819519043,192.168.100.219,1235
A,506,1777386821.6524186,25350.0,-1.710527,-0.7251306763263734,0.0,1.1169629997311858,0.0,57.402849197387695,192.168.100.219,1235
A,507,1777386821.6946664,25400.0,-2.171741,-0.9555634261096643,0.0,1.0882199999286968,0.0,42.247772216796875,192.168.100.219,1235
A,508,1777386821.7506907,25450.0,-0.704923,-0.9142042371919742,0.0,1.4873109998916334,0.0,56.02431297302246,192.168.100.219,1235
A,509,1777386821.8025467,25500.0,-3.272616,-1.274291996659854,0.0,1.041350999912538,0.0,51.856040954589844,192.168.100.219,1235
A,510,1777386821.8441057,25550.0,-0.881959,-1.225223604883083,0.0,0.9818589996939409,0.0,41.55898094177246,192.168.100.219,1235
A,511,1777386821.894824,25600.0,-2.524374,-1.429306675299574,0.0,1.1574499999369436,0.0,50.71830749511719,192.168.100.219,1235
A,512,1777386821.9435997,25650.0,-2.635441,-1.63441497616363,0.0,1.0349489998588979,0.0,48.775672912597656,192.168.100.219,1235
A,513,1777386821.9941692,25700.0,-1.526205,-1.6166589765636794,0.0,1.0844419998647936,0.0,50.56953430175781,192.168.100.219,1235
A,514,1777386822.043784,25750.0,-2.683445,-1.800759625319666,0.0,1.424522999968758,0.0,49.614667892456055,192.168.100.219,1235
A,515,1777386822.094455,25800.0,-1.434452,-1.7307025762841608,0.0,1.148903999819595,0.0,50.67110061645508,192.168.100.219,1235
A,516,1777386822.1440446,25850.0,-1.63913,-1.7181438377423162,0.0,1.1360299999978452,0.0,49.58963394165039,192.168.100.219,1235
A,517,1777386822.1949804,25900.0,-1.054163,-1.6076984595459878,0.0,0.9434769999643322,0.0,50.93574523925781,192.168.100.219,1235
A,518,1777386822.2448783,25950.0,-1.50837,-1.5932993963337638,0.0,1.2119230000280368,0.0,49.89790916442871,192.168.100.219,1235
A,519,1777386822.2982557,26000.0,-0.086583,-1.334169869391705,0.0,1.387373000397929,0.0,53.377389907836914,192.168.100.219,1235
A,520,1777386822.3446224,26050.0,0.346389,-1.0284170967811992,0.0,1.0063049999189388,0.0,46.36669158935547,192.168.100.219,1235
A,521,1777386822.4225104,26100.0,0.221007,-0.8103132137611893,0.0,1.6303709999192506,0.0,77.88801193237305,192.168.100.219,1235
A,522,1777386822.4555087,26150.0,0.35156,-0.6030882024591114,0.0,1.9173109999428561,0.0,32.99832344055176,192.168.100.219,1235
A,523,1777386822.495942,26200.0,0.258119,-0.4499465018397718,0.0,1.4759000000594824,0.0,40.433406829833984,192.168.100.219,1235
A,524,1777386822.5864327,26250.0,1.304964,-0.15277839003816496,0.0,202.81868999973085,0.0,90.49057960510254,192.168.100.219,1235
A,525,1777386822.8188906,26300.0,0.217753,-0.09475882590186029,0.0,51.56539400013571,0.0,232.45787620544434,192.168.100.219,1235
A,526,1777386822.871776,26350.0,1.262424,0.12764976573946374,0.0,320.0361949998296,0.0,52.88553237915039,192.168.100.219,1235
A,527,1777386823.1940653,26400.0,1.943101,0.44759175736716383,0.0,315.455354000278,0.0,322.28922843933105,192.168.100.219,1235
A,528,1777386823.5108278,26450.0,2.73282,0.8747078597829945,0.0,2.9236559998935263,0.0,316.76244735717773,192.168.100.219,1235
A,529,1777386823.5140123,26500.0,1.543188,0.9911862514802083,0.0,1.4688460000797932,0.0,3.1845569610595703,192.168.100.219,1235
A,530,1777386823.5158787,26550.0,1.766335,1.1136963567965612,0.0,3.9303120001932257,0.0,1.8663406372070312,192.168.100.219,1235
A,531,1777386823.5215456,26600.0,1.771797,1.221639698963048,0.0,6.172996000259445,0.0,5.666971206665039,192.168.100.219,1235
A,532,1777386823.5317817,26650.0,1.628838,1.2845425636091976,0.0,4.828312999961781,0.0,10.236024856567383,192.168.100.219,1235
A,533,1777386823.5380027,26700.0,2.913692,1.558649395177554,0.0,1.404134000040358,0.0,6.22105598449707,192.168.100.219,1235
A,534,1777386823.53994,26750.0,2.657288,1.7590496278345396,0.0,3.1566240004394786,0.0,1.9373893737792969,192.168.100.219,1235
A,535,1777386823.5436006,26800.0,2.602931,1.91656299709708,0.0,2.6337799999964773,0.0,3.660440444946289,192.168.100.219,1235
A,536,1777386823.5513175,26850.0,0.950774,1.7169862263438076,0.0,15.835231999972166,0.0,7.716894149780273,192.168.100.219,1235
A,537,1777386823.5675383,26900.0,-0.434712,1.3465194565647025,0.0,1.1973450000368757,0.0,16.220808029174805,192.168.100.219,1235
A,538,1777386823.5749018,26950.0,0.040772,1.135490108718626,0.0,2.9572599996754434,0.0,7.363557815551758,192.168.100.219,1235
A,539,1777386823.5832098,27000.0,0.350539,1.0166923251731097,0.0,3.4097410002686956,0.0,8.307933807373047,192.168.100.219,1235
A,540,1777386823.5872502,27050.0,0.683198,0.9617454652796688,0.0,1.434540999980527,0.0,4.04047966003418,192.168.100.219,1235
A,541,1777386823.590797,27100.0,-0.067689,0.8091017096435114,0.0,1.6442169999209,0.0,3.5467147827148438,192.168.100.219,1235
A,542,1777386823.5926666,27150.0,-0.788108,0.574312723518355,0.0,3.468471999894973,0.0,1.8696784973144531,192.168.100.219,1235
A,543,1777386823.5999143,27200.0,-0.515887,0.41965422909291783,0.0,1.499544000125752,0.0,7.247686386108398,192.168.100.219,1235
A,544,1777386823.601733,27250.0,0.12435,0.37116309177682527,0.0,2.2608780000155093,0.0,1.8186569213867188,192.168.100.219,1235
A,545,1777386823.6042488,27300.0,-0.806431,0.18789373316215183,0.0,3.7433490001603786,0.0,2.5157928466796875,192.168.100.219,1235
A,546,1777386823.6444066,27350.0,-1.03001,0.004979489499687146,0.0,1.4825630000814272,0.0,40.15779495239258,192.168.100.219,1235
A,547,1777386823.6937954,27400.0,-1.977037,-0.3174895481524329,0.0,1.3694889998987492,0.0,49.388885498046875,192.168.100.219,1235
A,548,1777386823.757434,27450.0,-1.620485,-0.5502366314640785,0.0,1.8566460003057728,0.0,63.63844871520996,192.168.100.219,1235
A,549,1777386823.7952635,27500.0,-1.868915,-0.829417125014558,0.0,2.165288000014698,0.0,37.82963752746582,192.168.100.219,1235
A,550,1777386823.8471305,27550.0,-0.608215,-0.7712752313916963,0.0,1.9901880000361416,0.0,51.867008209228516,192.168.100.219,1235
A,551,1777386823.8998492,27600.0,-2.03321,-1.03994200558074,0.0,1.5664709999327897,0.0,52.7186393737793,192.168.100.219,1235
A,552,1777386823.945618,27650.0,-2.296525,-1.303062822287915,0.0,6.431732999772066,0.0,45.76873779296875,192.168.100.219,1235
A,553,1777386824.0034833,27700.0,-1.808578,-1.3982170173911324,0.0,1.4042949997019605,0.0,57.86538124084473,192.168.100.219,1235
A,554,1777386824.0522666,27750.0,-2.270725,-1.5616770683299679,0.0,1.5247119999912684,0.0,48.783302307128906,192.168.100.219,1235
A,555,1777386824.100008,27800.0,-0.245423,-1.3381102961704556,0.0,11.574617999940529,0.0,47.74141311645508,192.168.100.219,1235
A,556,1777386824.1555762,27850.0,0.126513,-1.0763485565801998,0.0,66.37401500029227,0.0,55.56821823120117,192.168.100.219,1235
A,557,1777386824.2330897,27900.0,1.469278,-0.5738365674511766,0.0,98.0362889999924,0.0,77.51345634460449,192.168.100.219,1235
A,558,1777386824.3582258,27950.0,-0.099901,-0.4744086085188062,0.0,55.37260700020852,0.0,125.13613700866699,192.168.100.219,1235
A,559,1777386824.5486221,28000.0,-0.6883,-0.5059374013724314,0.0,46.249652999904356,0.0,190.39630889892578,192.168.100.219,1235
A,560,1777386824.6084478,28050.0,0.846369,-0.2635297613114673,0.0,30.493559000206005,0.0,59.82565879821777,192.168.100.219,1235
A,561,1777386824.669283,28100.0,1.324879,-0.010725649964948562,0.0,55.47565799997756,0.0,60.83512306213379,192.168.100.219,1235
A,562,1777386824.7651594,28150.0,1.323071,0.19681357754033746,0.0,301.05264499979967,0.0,95.87645530700684,192.168.100.219,1235
A,563,1777386825.0667188,28200.0,1.099905,0.3433762141399633,0.0,2.2155620004014054,0.0,301.5594482421875,192.168.100.219,1235
A,564,1777386825.0694113,28250.0,2.471712,0.6821271221289458,0.0,1.7649229998824012,0.0,2.6924610137939453,192.168.100.219,1235
A,565,1777386825.0777333,28300.0,2.147692,0.9019875427127828,0.0,1.995779000026232,0.0,8.322000503540039,192.168.100.219,1235
A,566,1777386825.083924,28350.0,-0.156494,0.7156473329883872,0.0,2.520628000183933,0.0,6.190776824951172,192.168.100.219,1235
A,567,1777386825.088367,28400.0,1.810762,0.8965925829706627,0.0,1.5462019996448362,0.0,4.442930221557617,192.168.100.219,1235
A,568,1777386825.1039956,28450.0,2.133936,1.1115891692121034,0.0,4.005264000170428,0.0,15.628576278686523,192.168.100.219,1235
A,569,1777386825.1082864,28500.0,1.218329,1.1345637938936155,0.0,1.479667000239715,0.0,4.29081916809082,192.168.100.219,1235
A,570,1777386825.1101804,28550.0,2.477553,1.3657743233872517,0.0,1.312612000219815,0.0,1.8939971923828125,192.168.100.219,1235
A,571,1777386825.1118085,28600.0,2.791793,1.6023535858422653,0.0,1.4119190000201343,0.0,1.6281604766845703,192.168.100.219,1235
A,572,1777386825.113551,28650.0,2.477124,1.7494199066368399,0.0,1.3405439999587543,0.0,1.7423629760742188,192.168.100.219,1235
A,573,1777386825.1152241,28700.0,2.867595,1.9091962452901527,0.0,3.0965020000621735,0.0,1.6732215881347656,192.168.100.219,1235
A,574,1777386825.1185803,28750.0,0.869307,1.7428968607415785,0.0,1.5174479999586765,0.0,3.3562183380126953,192.168.100.219,1235
A,575,1777386825.1203904,28800.0,3.664625,2.0453969640122516,0.0,2.5454849997004203,0.0,1.8100738525390625,192.168.100.219,1235
A,576,1777386825.1440325,28850.0,1.693808,1.9938736046358145,0.0,1.8659939996723551,0.0,23.64206314086914,192.168.100.219,1235
A,577,1777386825.215756,28900.0,1.701646,1.9456099668432967,0.0,0.9100339998440177,0.0,71.72346115112305,192.168.100.219,1235
A,578,1777386825.24713,28950.0,1.612572,1.8869261917084617,0.0,0.9065670001291437,0.0,31.373977661132812,192.168.100.219,1235
A,579,1777386825.293268,29000.0,1.071889,1.7512717908530506,0.0,0.8594680002715904,0.0,46.13804817199707,192.168.100.219,1235
A,580,1777386825.3457534,29050.0,-0.644511,1.3399069386883151,0.0,0.936292999995203,0.0,52.48546600341797,192.168.100.219,1235
A,581,1777386825.39362,29100.0,-0.462154,1.0389225443587369,0.0,0.8543989997633616,0.0,47.8665828704834,192.168.100.219,1235
A,582,1777386825.4436212,29150.0,-0.335037,0.7987027850500039,0.0,0.9115469997595937,0.0,50.00114440917969,192.168.100.219,1235
A,583,1777386825.494722,29200.0,-0.262006,0.6160855840402327,0.0,1.2957109997842053,0.0,51.100730895996094,192.168.100.219,1235
A,584,1777386825.545995,29250.0,-1.955095,0.15392632263502798,0.0,1.5996530000847997,0.0,51.27310752868652,192.168.100.219,1235
A,585,1777386825.6039472,29300.0,-0.977412,-0.019745739870066954,0.0,1.1200999997527106,0.0,57.952165603637695,192.168.100.219,1235
A,586,1777386825.6451044,29350.0,-0.320498,-0.0735981066413176,0.0,1.402221000262216,0.0,41.15724563598633,192.168.100.219,1235
A,587,1777386825.6933107,29400.0,-1.844393,-0.3171380431326272,0.0,0.8785850000094797,0.0,48.206329345703125,192.168.100.219,1235
A,588,1777386825.743306,29450.0,-1.85714,-0.5296105815299659,0.0,1.2254580001354043,0.0,49.99518394470215,192.168.100.219,1235
A,589,1777386825.79416,29500.0,-0.262082,-0.4999855432921775,0.0,1.2658139999075502,0.0,50.85396766662598,192.168.100.219,1235
A,590,1777386825.8434377,29550.0,-0.758549,-0.5368107319428508,0.0,1.439260999632097,0.0,49.27778244018555,192.168.100.219,1235
A,591,1777386825.8951802,29600.0,-1.725509,-0.7263085151393582,0.0,1.0643340001479373,0.0,51.7425537109375,192.168.100.219,1235
A,592,1777386825.946117,29650.0,-0.539187,-0.6863128002063787,0.0,1.0660269999789307,0.0,50.93669891357422,192.168.100.219,1235
A,593,1777386825.9939306,29700.0,-1.401063,-0.8078065271060009,0.0,1.225177999913285,0.0,47.81365394592285,192.168.100.219,1235
A,594,1777386826.043427,29750.0,-3.06893,-1.210457135267259,0.0,0.9467030004088883,0.0,49.49641227722168,192.168.100.219,1235
A,595,1777386826.0938735,29800.0,-0.992242,-1.1819506825894421,0.0,1.2531299998954637,0.0,50.446510314941406,192.168.100.219,1235
A,596,1777386826.1456382,29850.0,-2.899146,-1.493118553682813,0.0,1.2201479999021103,0.0,51.764726638793945,192.168.100.219,1235
A,597,1777386826.1933181,29900.0,-0.819981,-1.380230437009029,0.0,1.2039070002174412,0.0,47.679901123046875,192.168.100.219,1235
A,598,1777386826.2468417,29950.0,-0.591899,-1.2442015215403879,0.0,1.2454059997253353,0.0,53.52354049682617,192.168.100.219,1235
A,599,1777386826.2931957,30000.0,0.575867,-0.9301620074434449,0.0,0.9642259997235669,0.0,46.354055404663086,192.168.100.219,1235
